branch_id,item_id,quantity,last_update
1,1,35,2025-05-25T05:28:37
2,1,25,2025-05-25T05:28:37
3,1,4,2025-05-25T05:28:37
4,1,29,2025-05-25T05:28:37
1,2,12,2025-05-25T05:28:37
2,2,18,2025-05-25T05:28:37
3,2,10,2025-05-25T05:28:37
4,2,0,2025-05-25T05:28:37
1,3,12,2025-05-25T05:28:37
2,3,37,2025-05-25T05:28:37
3,3,5,2025-05-25T05:28:37
4,3,40,2025-05-25T05:28:37
1,4,23,2025-05-25T05:28:37
2,4,0,2025-05-25T05:28:37
3,4,22,2025-05-25T05:28:37
4,4,14,2025-05-25T05:28:37
1,5,25,2025-05-25T05:28:37
2,5,32,2025-05-25T05:28:37
3,5,3,2025-05-25T05:28:37
4,5,18,2025-05-25T05:28:37
1,6,31,2025-05-25T05:28:37
2,6,40,2025-05-25T05:28:37
3,6,14,2025-05-25T05:28:37
4,6,34,2025-05-25T05:28:37
1,7,15,2025-05-25T05:28:37
2,7,5,2025-05-25T05:28:37
3,7,4,2025-05-25T05:28:37
4,7,17,2025-05-25T05:28:37
1,8,28,2025-05-25T05:28:37
2,8,24,2025-05-25T05:28:37
3,8,29,2025-05-25T05:28:37
4,8,2,2025-05-25T05:28:37
1,9,0,2025-05-25T05:28:37
2,9,4,2025-05-25T05:28:37
3,9,14,2025-05-25T05:28:37
4,9,6,2025-05-25T05:28:37
1,10,1,2025-05-25T05:28:37
2,10,16,2025-05-25T05:28:37
3,10,22,2025-05-25T05:28:37
4,10,17,2025-05-25T05:28:37
1,11,13,2025-05-25T05:28:37
2,11,20,2025-05-25T05:28:37
3,11,13,2025-05-25T05:28:37
4,11,0,2025-05-25T05:28:37
1,12,3,2025-05-25T05:28:37
2,12,19,2025-05-25T05:28:37
3,12,2,2025-05-25T05:28:37
4,12,16,2025-05-25T05:28:37
1,13,22,2025-05-25T05:28:37
2,13,5,2025-05-25T05:28:37
3,13,5,2025-05-25T05:28:37
4,13,27,2025-05-25T05:28:37
1,14,0,2025-05-25T05:28:37
2,14,17,2025-05-25T05:28:37
3,14,12,2025-05-25T05:28:37
4,14,2,2025-05-25T05:28:37
1,15,8,2025-05-25T05:28:37
2,15,11,2025-05-25T05:28:37
3,15,10,2025-05-25T05:28:37
4,15,6,2025-05-25T05:28:37
1,16,0,2025-05-25T05:28:37
2,16,5,2025-05-25T05:28:37
3,16,4,2025-05-25T05:28:37
4,16,7,2025-05-25T05:28:37
1,17,0,2025-05-25T05:28:37
2,17,12,2025-05-25T05:28:37
3,17,8,2025-05-25T05:28:37
4,17,5,2025-05-25T05:28:37
1,18,13,2025-05-25T05:28:37
2,18,11,2025-05-25T05:28:37
3,18,0,2025-05-25T05:28:37
4,18,20,2025-05-25T05:28:37
1,19,20,2025-05-25T05:28:37
2,19,5,2025-05-25T05:28:37
3,19,13,2025-05-25T05:28:37
4,19,2,2025-05-25T05:28:37
1,20,9,2025-05-25T05:28:37
2,20,23,2025-05-25T05:28:37
3,20,15,2025-05-25T05:28:37
4,20,5,2025-05-25T05:28:37
1,21,20,2025-05-25T05:28:37
2,21,1,2025-05-25T05:28:37
3,21,16,2025-05-25T05:28:37
4,21,12,2025-05-25T05:28:37
1,22,19,2025-05-25T05:28:37
2,22,9,2025-05-25T05:28:37
3,22,18,2025-05-25T05:28:37
4,22,24,2025-05-25T05:28:37
1,23,5,2025-05-25T05:28:37
2,23,2,2025-05-25T05:28:37
3,23,8,2025-05-25T05:28:37
4,23,5,2025-05-25T05:28:37
1,24,16,2025-05-25T05:28:37
2,24,3,2025-05-25T05:28:37
3,24,20,2025-05-25T05:28:37
4,24,5,2025-05-25T05:28:37
1,25,24,2025-05-25T05:28:37
2,25,27,2025-05-25T05:28:37
3,25,3,2025-05-25T05:28:37
4,25,8,2025-05-25T05:28:37
1,26,7,2025-05-25T05:28:37
2,26,10,2025-05-25T05:28:37
3,26,0,2025-05-25T05:28:37
4,26,5,2025-05-25T05:28:37
1,27,7,2025-05-25T05:28:37
2,27,13,2025-05-25T05:28:37
3,27,11,2025-05-25T05:28:37
4,27,11,2025-05-25T05:28:37
1,28,23,2025-05-25T05:28:37
2,28,22,2025-05-25T05:28:37
3,28,21,2025-05-25T05:28:37
4,28,14,2025-05-25T05:28:37
1,29,4,2025-05-25T05:28:37
2,29,6,2025-05-25T05:28:37
3,29,12,2025-05-25T05:28:37
4,29,12,2025-05-25T05:28:37
1,30,0,2025-05-25T05:28:37
2,30,5,2025-05-25T05:28:37
3,30,16,2025-05-25T05:28:37
4,30,10,2025-05-25T05:28:37
1,31,16,2025-05-25T05:28:37
2,31,16,2025-05-25T05:28:37
3,31,17,2025-05-25T05:28:37
4,31,4,2025-05-25T05:28:37
1,32,10,2025-05-25T05:28:37
2,32,16,2025-05-25T05:28:37
3,32,3,2025-05-25T05:28:37
4,32,17,2025-05-25T05:28:37
1,33,11,2025-05-25T05:28:37
2,33,5,2025-05-25T05:28:37
3,33,3,2025-05-25T05:28:37
4,33,9,2025-05-25T05:28:37
1,34,21,2025-05-25T05:28:37
2,34,5,2025-05-25T05:28:37
3,34,17,2025-05-25T05:28:37
4,34,32,2025-05-25T05:28:37
1,35,15,2025-05-25T05:28:37
2,35,13,2025-05-25T05:28:37
3,35,20,2025-05-25T05:28:37
4,35,16,2025-05-25T05:28:37
1,36,6,2025-05-25T05:28:37
2,36,0,2025-05-25T05:28:37
3,36,8,2025-05-25T05:28:37
4,36,1,2025-05-25T05:28:37
1,37,6,2025-05-25T05:28:37
2,37,16,2025-05-25T05:28:37
3,37,6,2025-05-25T05:28:37
4,37,0,2025-05-25T05:28:37
1,38,12,2025-05-25T05:28:37
2,38,17,2025-05-25T05:28:37
3,38,14,2025-05-25T05:28:37
4,38,5,2025-05-25T05:28:37
1,39,20,2025-05-25T05:28:37
2,39,5,2025-05-25T05:28:37
3,39,21,2025-05-25T05:28:37
4,39,8,2025-05-25T05:28:37
1,40,17,2025-05-25T05:28:37
2,40,4,2025-05-25T05:28:37
3,40,15,2025-05-25T05:28:37
4,40,15,2025-05-25T05:28:37
1,41,25,2025-05-25T05:28:37
2,41,1,2025-05-25T05:28:37
3,41,16,2025-05-25T05:28:37
4,41,31,2025-05-25T05:28:37
1,42,21,2025-05-25T05:28:37
2,42,25,2025-05-25T05:28:37
3,42,14,2025-05-25T05:28:37
4,42,32,2025-05-25T05:28:37
1,43,8,2025-05-25T05:28:37
2,43,39,2025-05-25T05:28:37
3,43,40,2025-05-25T05:28:37
4,43,0,2025-05-25T05:28:37
1,44,31,2025-05-25T05:28:37
2,44,21,2025-05-25T05:28:37
3,44,7,2025-05-25T05:28:37
4,44,3,2025-05-25T05:28:37
1,45,11,2025-05-25T05:28:37
2,45,14,2025-05-25T05:28:37
3,45,11,2025-05-25T05:28:37
4,45,21,2025-05-25T05:28:37
1,46,13,2025-05-25T05:28:37
2,46,6,2025-05-25T05:28:37
3,46,5,2025-05-25T05:28:37
4,46,5,2025-05-25T05:28:37
1,47,13,2025-05-25T05:28:37
2,47,28,2025-05-25T05:28:37
3,47,21,2025-05-25T05:28:37
4,47,12,2025-05-25T05:28:37
1,48,26,2025-05-25T05:28:37
2,48,5,2025-05-25T05:28:37
3,48,12,2025-05-25T05:28:37
4,48,25,2025-05-25T05:28:37
1,49,3,2025-05-25T05:28:37
2,49,26,2025-05-25T05:28:37
3,49,24,2025-05-25T05:28:37
4,49,32,2025-05-25T05:28:37
1,50,16,2025-05-25T05:28:37
2,50,11,2025-05-25T05:28:37
3,50,35,2025-05-25T05:28:37
4,50,24,2025-05-25T05:28:37
1,51,23,2025-05-25T05:28:37
2,51,4,2025-05-25T05:28:37
3,51,18,2025-05-25T05:28:37
4,51,7,2025-05-25T05:28:37
1,52,8,2025-05-25T05:28:37
2,52,16,2025-05-25T05:28:37
3,52,19,2025-05-25T05:28:37
4,52,10,2025-05-25T05:28:37
1,53,0,2025-05-25T05:28:37
2,53,6,2025-05-25T05:28:37
3,53,0,2025-05-25T05:28:37
4,53,9,2025-05-25T05:28:37
1,54,12,2025-05-25T05:28:37
2,54,9,2025-05-25T05:28:37
3,54,3,2025-05-25T05:28:37
4,54,14,2025-05-25T05:28:37
1,55,36,2025-05-25T05:28:37
2,55,20,2025-05-25T05:28:37
3,55,15,2025-05-25T05:28:37
4,55,28,2025-05-25T05:28:37
1,56,17,2025-05-25T05:28:37
2,56,28,2025-05-25T05:28:37
3,56,36,2025-05-25T05:28:37
4,56,36,2025-05-25T05:28:37
1,57,5,2025-05-25T05:28:37
2,57,3,2025-05-25T05:28:37
3,57,11,2025-05-25T05:28:37
4,57,7,2025-05-25T05:28:37
1,58,32,2025-05-25T05:28:37
2,58,36,2025-05-25T05:28:37
3,58,17,2025-05-25T05:28:37
4,58,21,2025-05-25T05:28:37
1,59,1,2025-05-25T05:28:37
2,59,5,2025-05-25T05:28:37
3,59,3,2025-05-25T05:28:37
4,59,0,2025-05-25T05:28:37
1,60,13,2025-05-25T05:28:37
2,60,15,2025-05-25T05:28:37
3,60,4,2025-05-25T05:28:37
4,60,15,2025-05-25T05:28:37
1,61,17,2025-05-25T05:28:37
2,61,1,2025-05-25T05:28:37
3,61,15,2025-05-25T05:28:37
4,61,17,2025-05-25T05:28:37
1,62,9,2025-05-25T05:28:37
2,62,20,2025-05-25T05:28:37
3,62,23,2025-05-25T05:28:37
4,62,14,2025-05-25T05:28:37
1,63,19,2025-05-25T05:28:37
2,63,1,2025-05-25T05:28:37
3,63,14,2025-05-25T05:28:37
4,63,16,2025-05-25T05:28:37
1,64,9,2025-05-25T05:28:37
2,64,12,2025-05-25T05:28:37
3,64,4,2025-05-25T05:28:37
4,64,11,2025-05-25T05:28:37
1,65,37,2025-05-25T05:28:37
2,65,0,2025-05-25T05:28:37
3,65,20,2025-05-25T05:28:37
4,65,24,2025-05-25T05:28:37
1,66,3,2025-05-25T05:28:37
2,66,11,2025-05-25T05:28:37
3,66,1,2025-05-25T05:28:37
4,66,13,2025-05-25T05:28:37
1,67,8,2025-05-25T05:28:37
2,67,9,2025-05-25T05:28:37
3,67,5,2025-05-25T05:28:37
4,67,13,2025-05-25T05:28:37
1,68,11,2025-05-25T05:28:37
2,68,13,2025-05-25T05:28:37
3,68,1,2025-05-25T05:28:37
4,68,19,2025-05-25T05:28:37
1,69,0,2025-05-25T05:28:37
2,69,7,2025-05-25T05:28:37
3,69,10,2025-05-25T05:28:37
4,69,2,2025-05-25T05:28:37
1,70,6,2025-05-25T05:28:37
2,70,1,2025-05-25T05:28:37
3,70,8,2025-05-25T05:28:37
4,70,16,2025-05-25T05:28:37
1,71,10,2025-05-25T05:28:37
2,71,33,2025-05-25T05:28:37
3,71,12,2025-05-25T05:28:37
4,71,19,2025-05-25T05:28:37
1,72,15,2025-05-25T05:28:37
2,72,14,2025-05-25T05:28:37
3,72,7,2025-05-25T05:28:37
4,72,9,2025-05-25T05:28:37
1,73,33,2025-05-25T05:28:37
2,73,5,2025-05-25T05:28:37
3,73,6,2025-05-25T05:28:37
4,73,28,2025-05-25T05:28:37
1,74,39,2025-05-25T05:28:37
2,74,34,2025-05-25T05:28:37
3,74,35,2025-05-25T05:28:37
4,74,17,2025-05-25T05:28:37
1,75,12,2025-05-25T05:28:37
2,75,3,2025-05-25T05:28:37
3,75,8,2025-05-25T05:28:37
4,75,1,2025-05-25T05:28:37
1,76,20,2025-05-25T05:28:37
2,76,12,2025-05-25T05:28:37
3,76,13,2025-05-25T05:28:37
4,76,14,2025-05-25T05:28:37
1,77,1,2025-05-25T05:28:37
2,77,0,2025-05-25T05:28:37
3,77,9,2025-05-25T05:28:37
4,77,6,2025-05-25T05:28:37
1,78,20,2025-05-25T05:28:37
2,78,13,2025-05-25T05:28:37
3,78,16,2025-05-25T05:28:37
4,78,11,2025-05-25T05:28:37
1,79,9,2025-05-25T05:28:37
2,79,31,2025-05-25T05:28:37
3,79,8,2025-05-25T05:28:37
4,79,12,2025-05-25T05:28:37
1,80,6,2025-05-25T05:28:37
2,80,7,2025-05-25T05:28:37
3,80,1,2025-05-25T05:28:37
4,80,7,2025-05-25T05:28:37
1,81,6,2025-05-25T05:28:37
2,81,2,2025-05-25T05:28:37
3,81,12,2025-05-25T05:28:37
4,81,0,2025-05-25T05:28:37
1,82,0,2025-05-25T05:28:37
2,82,13,2025-05-25T05:28:37
3,82,20,2025-05-25T05:28:37
4,82,10,2025-05-25T05:28:37
1,83,8,2025-05-25T05:28:37
2,83,0,2025-05-25T05:28:37
3,83,0,2025-05-25T05:28:37
4,83,3,2025-05-25T05:28:37
1,84,27,2025-05-25T05:28:37
2,84,18,2025-05-25T05:28:37
3,84,11,2025-05-25T05:28:37
4,84,19,2025-05-25T05:28:37
1,85,1,2025-05-25T05:28:37
2,85,4,2025-05-25T05:28:37
3,85,10,2025-05-25T05:28:37
4,85,10,2025-05-25T05:28:37
